1.624345363663241670e+00,-3.830904044177291939e-02
-6.117564136500753813e-01,-6.081271281617782742e-01
-5.281717522634556961e-01,1.269960841538448071e-01
-1.072968622156170504e+00,1.132231322801574347e+00
8.654076293246785179e-01,-1.266598478516587911e-01
-2.301538696880282675e+00,-6.635716516941536636e-01
1.744811764216479988e+00,-1.365428511892208485e+00
-7.612069008951027893e-01,-6.128449602262456275e-02
3.190390960570985701e-01,-1.507438261298921001e+00
-2.493703754774100889e-01,6.955928737927462580e-01
1.462107937044974104e+00,4.649209672730536536e-02
-2.060140709497654044e+00,-8.668972105306638198e-02
-3.224172040135074857e-01,-5.788754145840746546e-01
-3.840543546684156428e-01,9.588316458133198106e-01
1.133769442335437416e+00,-4.751279588863296932e-01
-1.099891267314030863e+00,-5.702058426775939992e-01
-1.724282075504357525e-01,-4.712608068281693985e-01
-8.778584179213717587e-01,1.346593045930264965e-01
4.221374671559283143e-02,-1.175108743946952528e+00
5.828152137158222335e-01,-1.119270910789187390e+00
-1.100619177212921240e+00,-1.375360320419226623e+00
1.144723709839614134e+00,-9.260106659026304810e-01
9.015907205927955470e-01,-2.051642658033195621e-01
5.024943389018682316e-01,-1.016285591705814229e+00
9.008559492644118150e-01,3.613605281016570303e-01
-6.837278591743330969e-01,1.204816559107787288e+00
-1.228902255186481718e-01,1.083685338386088937e+00
-9.357694342590687775e-01,1.788309739376856999e+00
-2.678880796260159070e-01,4.357751646288695602e-01
5.303554667381860099e-01,4.416609242953320469e-02
-6.916607517253090531e-01,-5.316052828378905470e-01
-3.967535268559773676e-01,-5.951845159436139898e-01
-6.871727001195994111e-01,3.084011810947222543e-01
-8.452056414987195732e-01,-4.593987713503552284e-01
-6.712461308368190549e-01,-2.226932353322373381e-01
-1.266459891890136039e-02,-5.660930772096176566e-01
-1.117310348635277784e+00,-2.899366001956793504e-01
2.344156978170921501e-01,-7.598629781152324014e-01
1.659802177109870547e+00,-5.154564830392359687e-01
7.420441605773355764e-01,-1.054978179546614214e+00
-1.918355523616149250e-01,-1.014152911026491299e+00
-8.876289640848362694e-01,7.039360592456488375e-01
-7.471582937508376432e-01,1.062004076267816233e+00
1.692454601027746586e+00,5.302471500839180951e-01
5.080775477602896689e-02,-6.892909301557090807e-01
-6.369956465693533687e-01,-1.323225623711176135e+00
1.909154846674660233e-01,5.374374761429279168e-01
2.100255136478842211e+00,6.518225859183157667e-01
1.201589524816291527e-01,3.438127569079974521e-01
6.172031097074192063e-01,1.160681124245448448e-01
3.001703199558274915e-01,1.282119956050220333e+00
-3.522498464935186480e-01,7.853985404461349962e-01
-1.142518198022140163e+00,4.093487655944152426e-01
-3.493427224128775044e-01,3.084956893147922652e-01
-2.088942333747781099e-01,1.514699304222413279e-01
5.866231911821976341e-01,-3.002301550197995494e-01
8.389834138745049241e-01,-3.548891352922279863e-01
9.311020813035573163e-01,5.097896760113579395e-02
2.855873252542587837e-01,5.439418488879875779e-01
8.851411642707280869e-01,9.614944778296758976e-01
-7.543979409966528049e-01,1.185807846740912108e+00
1.252868155233287872e+00,9.581300971655272170e-01
5.129298204180088305e-01,1.130763636477853717e+00
-2.980928351027156697e-01,1.151519350915157364e-01
4.885181465374970333e-01,7.806259109832927034e-01
-7.557171302105572530e-02,8.921843963305826630e-01
1.131629387451426938e+00,3.302577569808951563e-01
1.519816816422198791e+00,1.702223481107569825e-01
2.185575406533161402e+00,-1.094191568628140321e-02
-1.396496335488137674e+00,5.716575737056053264e-01
-1.444113805429589448e+00,8.948162010337082917e-01
-5.044658629464512378e-01,2.187763417528768350e+00
1.600370694478304712e-01,7.247826793061600270e-01
8.761689211162249080e-01,1.642249104920945335e-02
3.156349472416052349e-01,4.733227294025066367e-02
-2.022201215824003029e+00,-7.727507577438347264e-02
-3.062040126283718244e-01,8.607644474937408141e-01
8.279746426072461807e-01,1.017377882454402638e+00
2.300947353643834070e-01,-1.302071504452815720e+00
7.620111803120247496e-01,-7.802635826636870053e-01
-2.223281426103592695e-01,2.682183590747415636e-01
-2.007580689299974519e-01,3.626993927766112291e-01
1.865613909882843091e-01,8.231816408035853572e-01
4.100516472082563202e-01,3.528561303409207817e-01
1.982997201267697462e-01,4.791669921173112856e-01
1.190086458074588183e-01,3.176459605042140089e-01
-6.706622862890305736e-01,4.276388810429879173e-01
3.775637863209194145e-01,3.972403786410775295e-01
1.218212709914369279e-01,3.905662980373856286e-01
1.129483907911919660e+00,-6.759362718276978876e-01
1.198917879901507000e+00,2.057263397152661599e-01
1.851564174839438470e-01,2.652606327339547265e-01
-3.752849500901141999e-01,1.092076264134911101e+00
-6.387304074542223820e-01,1.543817272348949166e+00
4.234943540641128989e-01,1.009289537827158911e+00
7.734006834855941537e-02,2.540638792589750006e-01
-3.438536755710756010e-01,-2.706444220776904608e-01
4.359685683424693869e-02,1.720724798316219661e-01
-6.200008439481292655e-01,4.461969745975024049e-01
6.980320340722189210e-01,1.135350484299170321e-01
-4.471285647859982171e-01,6.526666150040789927e-02
1.224507704805498864e+00,1.018006838721542962e-01
4.034916417907999930e-01,2.298462950954652806e-01
5.935785232370669462e-01,-5.101345122687946931e-01
-1.094911845741041834e+00,6.397251990307792902e-01
1.693824330586680971e-01,6.131859472993724802e-01
7.405564510962747704e-01,3.397675375893619565e-01
-9.537006018079345893e-01,-6.406351848095651613e-01
-2.662185060036220685e-01,-4.434773504148671330e-01
3.261454669335855927e-02,5.350852556247125413e-01
-1.373117320246755702e+00,-5.018522104982877652e-01
3.151593920422917638e-01,-2.248106182846900114e-01
8.461606475850333986e-01,2.889236767082956070e-03
-8.595159408319863470e-01,-1.011031310123699178e+00
3.505459786641073605e-01,-3.807142544975780640e-01
-1.312283411237431752e+00,4.710485855194480043e-01
-3.869550926605111463e-02,-8.960416356777964886e-01
-1.615772354703294722e+00,-2.104756944494609594e-01
1.121417708235664001e+00,-1.139663707236088452e+00
4.089005379368277904e-01,-2.614052392308608974e-01
-2.461695587577835548e-02,-1.460701031021363283e+00
-7.751616191691595992e-01,1.942127571534521535e-01
1.273755930158776639e+00,-2.259731252535937540e-01
1.967101749254734688e+00,5.084050948087096011e-02
-1.857981864446752063e+00,-4.430831392490702791e-01
1.236164030452820306e+00,5.640251448402675560e-01
1.627650753148906393e+00,1.685163983760890494e+00
3.380116965744757729e-01,-3.546290625117798911e-01
-1.199268032335186085e+00,7.582881862057251343e-01
8.633453175440215510e-01,1.560766297770089794e+00
-1.809203020781504634e-01,7.261335391597264488e-01
-6.039206277932572808e-01,-4.502602133338765023e-01
-1.230058135666961761e+00,8.928660286869605223e-01
5.505374959762153741e-01,4.207869569720463776e-01
7.928068659193476808e-01,-9.757527865487586327e-02
-6.235307296797916177e-01,-1.029099489031704673e+00
5.205763370733708095e-01,-1.885698296952398600e-01
-1.144341389623142691e+00,4.863092978168021552e-01
8.018610318713447205e-01,-2.099864119499007808e-01
4.656729842414553816e-02,4.542274385157727412e-01
-1.865697719073487748e-01,-7.592719988978184897e-01
-1.017458725291452148e-01,7.319072092083131476e-02
8.688861570058679096e-01,2.027749795224250695e-01
7.504116398650081399e-01,-7.568489745716776296e-02
5.294653243527092101e-01,-4.226029618885134842e-01
1.377012099973860815e-01,4.942245874129087557e-01
7.782112791270591468e-02,5.762826608460835942e-01
6.183802619985244720e-01,6.045682831162022541e-01
2.324945591787378751e-01,2.520949195708230839e-01
6.825514068644851218e-01,1.780496377711133782e-01
-3.101167735180599960e-01,4.323494727583818698e-01
-2.434837764107138813e+00,3.035084083102936314e-01
1.038824601859414054e+00,8.301357616198286049e-01
2.186979646974257729e+00,7.216519408634171073e-01
4.413644435685820655e-01,-1.360773823861700205e+00
-1.001552332834997755e-01,4.137672050910026766e-02
-1.364447438960330328e-01,1.466858412564405079e+00
-1.190541877748098887e-01,1.213805719544774675e+00
1.740940830000459877e-02,9.401126046659722402e-01
-1.122018728746888350e+00,4.811295518291223705e-01
-5.170944579202279012e-01,1.452961853919965129e-03
-9.970268276502629590e-01,-1.694232901495546506e-01
2.487991613877705011e-01,-1.041253690477846217e+00
-2.966411523708627485e-01,-9.900443901577414829e-01
4.952113239779604159e-01,-1.077442550427058388e+00
-1.747031597425009464e-01,-8.120053275602781007e-01
9.863351878212419654e-01,-9.541742955345169364e-01
2.135339013354417836e-01,-4.569919534301497555e-01
2.190699728969733417e+00,-8.338387393101460709e-01
-1.896360922891092482e+00,5.216120587609023307e-01
-6.469166882549080011e-01,4.533463052503270418e-01
9.014868916487109862e-01,2.280692423359965915e+00
2.528325706806398010e+00,-3.151206108030355502e-01
-2.486347777154600536e-01,-3.183684699454633060e-01
4.366899317838910527e-02,2.646076091458288149e-01
-2.263142425136051850e-01,1.826750138958379566e+00
1.331457112587591807e+00,6.747646247013212584e-01
-2.873078634760188876e-01,1.979611051737503458e-01
6.800698398781045428e-01,-3.705796594624119478e-01
-3.198015988986712133e-01,7.637554225389855400e-01
-1.272558755245994266e+00,-7.141250904152746104e-02
3.135477204634321557e-01,3.727509161590384368e-01
5.031848134353260615e-01,-2.510955594496710151e-03
1.293225882532261783e+00,-7.256450306773662984e-01
-1.104470264173163102e-01,-1.908056834821303394e-01
-6.173620637123609090e-01,3.180774176810968745e-01
5.627610966190262909e-01,1.224707458522821701e+00
2.407370922377322364e-01,6.531988403066422144e-01
2.806650771226390506e-01,5.060283922889893815e-02
-7.311270374727776855e-02,1.793644233094128237e-01
1.160338569993769609e+00,8.226700987607968307e-02
3.694927163757237287e-01,7.202034616963326474e-01
1.904658708340981166e+00,3.780096308005657102e-01
1.111056698560504596e+00,8.614176088092393435e-01
6.590497961002101945e-01,1.120465442016286950e+00
-1.627438340616257362e+00,1.966329708419766842e+00
6.023192802956289782e-01,1.795914757348214819e+00
4.202822036470595379e-01,1.176635824548564635e+00
8.109516728035557342e-01,-2.383523771891884191e-01
1.044442094707258795e+00,7.036843090704292258e-03
-4.008781917889266411e-01,1.636615034023549686e-01
8.240056184504076509e-01,8.268880699896357100e-01
-5.623054310190898075e-01,1.273150701853392519e+00
1.954878075009034433e+00,4.616689683993348559e-01
-1.331951666517248167e+00,8.003083685645041578e-01
-1.760688560398783409e+00,3.730530579589200757e-01
-1.650721265824100170e+00,2.149815024232095695e+00
-8.905555841630484748e-01,2.203326406890874778e-01
-1.119115398559727970e+00,-9.580563852400169056e-01
1.956078903703641902e+00,-1.248138640882350714e+00
-3.264994980781842360e-01,-1.102507829705861697e+00
-1.342675789377435924e+00,-1.616593383259923744e+00
1.114382976779791923e+00,2.916290458681078945e-01
-5.865239388215924832e-01,-2.030643567589238141e-01
-1.236853376541397376e+00,-1.290072519033252707e+00
8.758389276492994924e-01,-1.499517158412628504e-01
6.233621765780327229e-01,-4.350689169447873317e-01
-4.349566829552277136e-01,-1.273595965034551414e+00
1.407540000241228606e+00,6.797963599636835941e-02
1.291015797107254448e-01,5.079551710956421440e-01
1.616949598857300163e+00,-9.897799612530958080e-02
5.027408819999042988e-01,1.147413682545421976e+00
1.558805540619859320e+00,8.585622717548760940e-01
1.094026964254281725e-01,1.713218988699478418e+00
-1.219744396979032697e+00,1.639859624253239945e+00
2.449368649061397285e+00,2.218396015117105602e+00
-5.457741679825677261e-01,1.380394879858552359e+00
-1.988378628888967381e-01,2.088045607467451381e-01
-7.003985049212546610e-01,1.917170241342190495e+00
-2.033944489645584386e-01,1.497587417935793974e+00
2.426694410817945846e-01,1.034038072001028485e+00
2.018301788740040348e-01,4.184470450994193791e-01
6.610202875986929127e-01,4.314404556915829581e-01
1.792158208975566991e+00,4.486927849862775153e-01
-1.204645717885074463e-01,7.387206490860014352e-01
-1.233120735446426641e+00,9.117858476631002240e-01
-1.182318126509633638e+00,1.593788904084406211e+00
-6.657545181991265659e-01,7.309515275961492309e-01
-1.674195807618932053e+00,-2.926259596716742628e-01
8.250298244389858704e-01,-1.393478237024419863e+00
-4.982135636310781046e-01,-1.250026874590477455e+00
-3.109849783028508785e-01,-2.104040711449381984e+00
-1.891482838003701473e-03,-5.053494541218758185e-01
-1.396620424595431897e+00,-8.385025946792168394e-01
-8.613163607760420115e-01,-2.527152260506940751e-01
6.747115256879723244e-01,3.900135863069667530e-02
6.185391307862931898e-01,-1.271448221831834147e+00
-4.431719307006377617e-01,-9.261005481213711032e-01
1.810534914125456307e+00,-1.401753882313282740e-01
-1.305726922557737479e+00,1.670031311816579933e-01
-3.449872101549794623e-01,-4.659683018630013107e-01
-2.308397431354694551e-01,1.129734643683931727e+00
-2.793085000146540153e+00,1.399624070861107406e-01
1.937528813616079759e+00,-3.021203459897304766e-01
3.663320145400582595e-01,-5.922652382481800037e-01
-1.044589381907791603e+00,-2.595443665059681937e+00
2.051173442857444407e+00,1.731052983355000907e-01
5.856620001723824576e-01,7.779778946070718959e-01
4.295261400219644865e-01,-3.515436156010354196e-01
-6.069983982000460854e-01,1.359321512499811480e+00
1.062227240352178054e-01,1.224829945051669089e+00
-1.525680316229357736e+00,1.020408689476566044e+00
7.950260944248447315e-01,4.283519930002619991e-01
-3.744383188432206522e-01,4.416061027949205187e-01
1.340481965546231335e-01,-7.206400679932287723e-01
1.202054862199705809e+00,5.098949146147702116e-02
2.847481108490579338e-01,-2.761303838564876934e-02
2.624674454632686116e-01,6.764438954106777313e-03
2.764993048221836558e-01,8.579776889292222153e-01
-7.332716038953128734e-01,7.689796643957329536e-01
8.360047194342687948e-01,3.448260966483653323e-01
1.543359110804483736e+00,3.256714296742616588e-01
7.588056600979309341e-01,-3.960380183384299424e-01
8.849088144648833421e-01,3.728812642255100451e-01
-8.772815189181882856e-01,1.026125613404564429e+00
-8.677872228729256454e-01,8.502014048750381470e-01
-1.440876024291839919e+00,1.535422538873712828e+00
1.232253070828436048e+00,5.962673616799075704e-01
-2.541798676073683261e-01,-2.743079982757770652e-02
1.399843942480985870e+00,-5.688670002533376957e-01
-7.819116826868006687e-01,6.261557588152925069e-01
-4.375089828285809723e-01,1.749978642322227440e-01
9.542508719125769590e-02,1.205433415384388640e+00
9.214500686595114010e-01,-2.938998765126694113e-01
6.075019579950674542e-02,-7.571170002428662116e-01
2.111247550077167412e-01,-1.978133733564772789e-01
1.652756730561560916e-02,5.344808948369407231e-01
1.771877202759604142e-01,4.380459019151045075e-02
-1.116470017884744426e+00,3.387043005102568505e-01
8.092710097327859842e-02,4.645172896684052199e-01
-1.865789935114662845e-01,5.697116683352991817e-01
-5.682448088584730189e-02,-4.472762063778445429e-01
4.923365559366488231e-01,-4.207291231585078561e-01
-6.806781410088857953e-01,-3.561440348110023191e-01
-8.450802740462980134e-02,-1.467324753002734183e-01
-2.973618827735036163e-01,1.669489045591640020e-01
4.173020049748625282e-01,-2.255463784390469018e-01
7.847706510155895154e-01,-1.158754628085512661e-01
-9.554252623736891881e-01,-1.943999580087085177e-01
5.859104311026156475e-01,-3.326635185282181828e-01
2.065783320218834263e+00,6.200145928492546421e-01
-1.471156925832624918e+00,1.343090020359420933e-01
-8.301718953151139280e-01,3.901057968509921148e-01
-8.805775998441709440e-01,1.310887056967408926e+00
-2.790977215432902669e-01,-8.354528404743996606e-02
1.622849085954001014e+00,-7.476624302575018977e-01
1.335267634717659385e-02,-1.306754870797472989e+00
-6.946935952872262954e-01,-6.749922635899487933e-01
6.218035043055724076e-01,3.851541638922904021e-01
-5.998045310708474132e-01,4.197965272876622023e-01
1.123412162021935279e+00,-5.463411305549161767e-01
3.052670402440107456e-01,4.730247703748194366e-01
1.388779396370268371e+00,-6.910193014108695353e-03
-6.613442431530186516e-01,7.178936484801818896e-01
3.030857112372030482e+00,6.817656067876385340e-01
8.245846250334574190e-01,1.526726788402606561e+00
6.545801525867004367e-01,6.605686971922287709e-01
-5.118844760766420865e-02,2.724889054048816650e+00
-7.255971191344274818e-01,2.348825236431816954e+00
-8.677686776235903343e-01,1.748155833111615376e+00
-1.359773261005893241e-01,1.179081473423447601e+00
-7.972697854931296568e-01,-1.283001948424039584e-01
2.826757122484202522e-01,-4.333949150915828441e-01
-8.260974318473202072e-01,-1.369696179964793592e-01
6.210827008390084059e-01,-2.917503600179707779e-01
9.561217041246964365e-01,-1.243721192290184185e-01
-7.058405074022838788e-01,-6.063385492131342369e-01
1.192686067754693546e+00,2.855262612799772670e-01
-2.379419357521826428e-01,9.200654194308378608e-01
1.155287886088225191e+00,-4.871592453270921774e-02
4.381663472912374901e-01,8.824834594704245028e-01
1.122328321657092287e+00,3.799387293228299600e-01
-9.970197955296824510e-01,1.285590743208081754e+00
-1.067939867792251085e-01,9.209552508400175030e-01
1.451429260590935355e+00,1.423074927056221961e+00
-6.180368476815788492e-01,2.291638807830982394e-01
-2.037201225680794980e+00,2.520745687986670758e-01
-1.942589181476455540e+00,1.149022162389885748e+00
-2.506440652676061198e+00,2.886161629498483761e-01
-2.114163921916826006e+00,-1.270608578931861965e+00
-4.116391631884825375e-01,-2.113661108754172790e+00
1.278528082841721814e+00,-3.020615331436375506e+00
-4.422292795131728127e-01,-3.373970082049042585e+00
3.235273536014320883e-01,-1.605704514946450612e+00
-1.099914901636068199e-01,-2.794309229631157798e-01
8.548945436024692549e-03,-7.705715260201139172e-01
-1.681988397447159722e-01,-4.347804212883470965e-01
-1.741803443079907032e-01,-5.153754331357961460e-01
4.611640999770174609e-01,-3.003818552874063519e-01
-1.175982671441315297e+00,5.976489846691424024e-02
1.010127177334724458e+00,3.360286438133064379e-01
9.200179332477631533e-01,5.837631472626944040e-01
-1.950573408759011806e-01,-1.097483160216219833e+00
8.053934242321815207e-01,1.446889662732399051e-01
-7.013444262571768562e-01,4.031622916310297344e-01
-5.372230238753383791e-01,-1.981815743138989894e-02
1.562638502700832710e-01,2.644538054684075212e-01
-1.902210250848614947e-01,-2.258631701962199312e-01
-4.487380326716227663e-01,-6.682258799797318183e-01
-6.724480387865963138e-01,-9.852091343860600037e-02
-5.574947217860433124e-01,-7.294166652459559141e-02
9.391687441964877703e-01,-4.178990144730909684e-01
-1.943323405668352821e+00,-7.013129431839499883e-01
3.524943643693330131e-01,-5.816791295600401979e-01
-2.364369518129867120e-01,2.153776642324866653e-01
7.278134999996488386e-01,-1.002195064055046547e+00
5.150736136393656572e-01,-3.593999850463898138e-01
-2.782534467652922672e+00,-3.137964940957092552e-01
5.846466104774261652e-01,5.210017713262086181e-01
3.242742434484210401e-01,1.006035723238013047e+00
2.186283662655242113e-02,-1.213949643694803182e+00
-4.686738162778913419e-01,-3.045241878919343614e-01
8.532812219556222821e-01,2.244489413692763446e-01
-4.130293097110321887e-01,-2.363885588947959027e-01
1.834717626649686739e+00,-6.016440594291139199e-02
5.643828554943136622e-01,2.298253953794421323e-01
2.137828067439482282e+00,7.470207873443182600e-02
-7.855339969202355110e-01,1.188082603259094094e+00
-1.755925640232851803e+00,1.234730456936319110e+00
7.147895974858153867e-01,2.208176065355242912e+00
8.527040617252863441e-01,8.509292811361751641e-01
3.536009705475733761e-02,-9.187871393729827307e-01
-1.538793245744643157e+00,-5.910765664586358215e-01
-4.478951847161186106e-01,3.439108156696534246e-01
6.179855339203347286e-01,8.097247268405169396e-02
-1.841763256537453375e-01,-1.190730730311213126e+00
-1.159851854723962378e-01,-1.209295851683523049e+00
-1.754589686617525901e-01,2.031151749554008790e-01
-9.339146556265013333e-01,-1.526024325159644202e-01
-5.330203260835992829e-01,-9.104784456049223873e-02
-1.426555420520531969e+00,-4.675607832668814412e-01
1.767959948311026430e+00,-5.535025504166836141e-01
-4.753728751379820983e-01,-8.442827506625965039e-01
4.776101818175572666e-01,-2.155318897040203741e+00
-1.021885944641309329e+00,6.223680940673851358e-01
7.945282396010823200e-01,-2.338773142954611028e-01
-1.873160977635301538e+00,5.212338222653886133e-01
9.206151180549562163e-01,-2.193117277540718446e-01
-3.536792487871091156e-02,5.876276400220715734e-01
2.110605053600709713e+00,-1.016507307924175318e+00
-1.306534072844018457e+00,8.182588584023879619e-02
7.638048015959200687e-02,3.303219863182699778e-01
3.672318138838647217e-01,1.600384050261608904e+00
1.232899192376237130e+00,1.084839871877217587e-01
-4.228569613907753877e-01,3.506292821556142303e-01
8.646440652428741269e-02,4.882870483210511314e-01
-2.142466729077368459e+00,1.049755864881382283e+00
-8.301688640227079530e-01,6.967733730347701604e-01
4.516159505552415632e-01,5.640112581060849894e-01
1.104174326303213549e+00,-1.192613121637263962e+00
-2.817362690656128321e-01,-1.490659783791220550e+00
2.056355523198293511e+00,-8.296640103750566597e-01
1.760249226449093207e+00,4.985696485324757621e-01
-6.065249177480989268e-02,3.392434223319017450e-01
-2.413503001173787688e+00,1.100317154868678982e+00
-1.777566375805987420e+00,1.738491841579133723e+00
-7.778588266274127916e-01,1.241860394922519761e+00
1.115841107924168574e+00,-3.382592090520106787e-01
3.102722877837673088e-01,-9.096635365971736942e-01
-2.094247816222812197e+00,-8.548327567869616894e-01
-2.287658288701624187e-01,6.115222352562686980e-01
1.613361374563115458e+00,4.522490783606482045e-01
-3.748046873026527059e-01,-1.000990393457334759e+00
-7.499696172756662449e-01,-1.070021491516359280e+00
2.054624102518115780e+00,3.468709807171504456e-01
5.340953679834792300e-02,2.600207813562478709e-02
-4.791570987860799269e-01,3.260678230094760099e-02
3.501671588282789238e-01,1.644791773477707553e+00
1.716472637408856389e-02,1.092718512512110385e+00
-4.291422782350937659e-01,2.777002476855480739e-01
1.208456328551962944e+00,8.112641695556166432e-02
1.115701802784486274e+00,2.114069092070350597e-01
8.408615581411037487e-01,-2.608288733861525710e-01
-1.028872175735375954e-01,7.491832823622938120e-01
1.146900376399482946e+00,1.008168502872887951e+00
-4.970257915867584003e-02,1.223817930848400071e+00
4.666432672288407524e-01,2.780124894726732632e-01
1.033686867939501042e+00,1.095614311960667608e+00
8.088443602656820719e-01,9.525082597583087729e-01
1.789754683206271180e+00,1.126642946634952791e+00
4.512840160401708767e-01,1.928022515318483121e+00
-1.684059985868237241e+00,1.804142940359335645e+00
-1.160170104982276129e+00,2.461654902838129821e+00
1.350106818681725995e+00,1.921607962394958236e+00
-3.312831699326282964e-01,-2.458096630738473287e-01
3.865391451330911221e-01,-4.212965040161635866e-01
-8.514556565308267766e-01,9.394413917696595728e-01
1.000881423680300975e+00,2.710600107404101400e-01
-3.848322488327904356e-01,2.075054724114644145e-01
1.458108238609519880e+00,-3.261383553143360481e-01
-5.322340208981775067e-01,7.193208717852077605e-01
1.118133396717695627e+00,1.966811658656282269e-01
6.743961048208688691e-01,1.185203095824379327e+00
-7.223919054141508811e-01,2.915288345081616384e-01
1.098996332747179228e+00,9.569238294752905327e-01
-9.016344904759979739e-01,1.380016902989440242e+00
-8.224671889042517448e-01,6.724902794549311169e-01
7.217112921126925817e-01,7.977473797222862650e-01
-6.253420014659879511e-01,-1.177759968657840633e-01
-5.938430672545096378e-01,-9.474179677698721935e-01
-3.439007092103923968e-01,-3.971767391076905795e-01
-1.000169189872515796e+00,-5.295572478609291700e-01
1.044994409673897451e+00,-9.438168302888365613e-01
6.085146984848496254e-01,-1.595359957168338561e+00
-6.932869669048287442e-02,-1.496046243929619601e+00
-1.083920671735398161e-01,1.544037979362864466e-01
4.501555127671789669e-01,1.028296852595806499e+00
1.765335100519071609e+00,4.693747009134850989e-01
8.709698025322423209e-01,5.671117005298373925e-01
-5.084571342754007350e-01,1.229703029280715398e-04
7.774192052488627658e-01,9.749584508191853072e-01
-1.187711721030892814e-01,1.324396275116167310e+00
-1.989981838037244155e-01,5.566013380987411274e-01
1.866471375152125134e+00,1.208258724716403609e+00
-4.189378976781230612e-01,8.809877867656952244e-01
-4.791849151274058527e-01,3.689014384838850691e-01
-1.952105287245232468e+00,1.910182791547177183e+00
-1.402329145453136805e+00,1.024473806586531310e+00
4.511229387345985775e-01,7.085270266268155481e-01
-6.949209011852390816e-01,-1.142426733276376671e+00
5.154138017832410323e-01,-1.592023022702974355e+00
-1.114871052365936865e+00,-7.468266749826469875e-01
-7.673098263317347234e-01,-7.330623089846080020e-01
6.745707069560037406e-01,-1.339357659160374525e-01
1.460892380463078011e+00,-9.237342455182990797e-01
5.924728014240198126e-01,-1.422979837687390336e+00
1.197830841721251094e+00,-3.045373742841318010e-01
1.704594171372406874e+00,1.118774585277377387e+00
1.040089153154095225e+00,1.338044614890805839e+00
-9.184400383000259627e-01,8.873003618370344237e-01
-1.053447125075421265e-01,1.320684713607741312e+00
6.301956706849110024e-01,2.021758366759159209e+00
-4.148469012882354257e-01,5.232404059676708519e-01
4.519460373212230708e-01,2.029676375392042154e-01
-1.579156285394465398e+00,8.542514122877620242e-01
-8.286279788564058224e-01,2.713193402126186093e-01
5.288797455851740326e-01,3.210062946550348850e-01
-2.237086511112470699e+00,-9.652673601148343829e-01
-1.107712502284552425e+00,-6.849098294219144734e-01
-1.771831791014226096e-02,-3.860778640239942994e-01
